Id,SalePrice
14.468471806216234,82679.05142589935
14.469918477137988,81766.6484219545
14.471364587187503,90992.6391638358
14.472810136837824,104296.39242975015
14.474255126561404,101954.78833451513
14.475699556830062,109958.8727395462
14.477143428115022,99624.26647584663
14.47858674088689,116400.83198719149
14.480029495615659,156377.33211296308
14.481471692770711,173626.5251553124
14.48291333282083,139594.24372810166
14.484354416234186,132802.08073822834
14.485794943478343,203945.30820158738
14.487234915020263,126463.83218728134
14.488674331326301,178796.55589541784
14.49011319286221,107335.56103726951
14.491551500093154,132985.9090387005
14.492989253483675,200843.76160957583
14.494426453497725,240285.40721435845
14.495863100598662,226035.8682091619
14.49729919524925,118210.46789609158
14.498734737911633,112725.86292294502
14.500169729047386,117554.16708874493
14.501604169117476,106094.02913782198
14.503038058582288,139878.51383306662
14.504471397901598,101295.46984578209
14.505904187534611,145001.58926838948
14.507336427939917,69562.48172119378
14.50876811957554,78734.29110393864
14.510199262898906,71800.18336665387
14.511629858366852,75947.99281143726
14.513059906435636,312475.25827659236
14.514489407560918,275190.3061961508
14.515918362197791,301594.69888108555
14.517346770800748,208083.54469393103
14.518774633823716,122086.7557366994
14.520201951720022,191256.7033486536
14.521628724942438,205083.587988295
14.523054953943134,267567.3713912044
14.524480639173714,251485.3291526324
14.525905781085195,154156.1223611391
14.527330380128033,215377.30290128104
14.5287544367521,180303.9207641936
14.530177951406696,178006.82026358688
14.531600924540532,240202.30309381709
14.533023356601777,231236.550806807
14.534445248038013,267120.0455283477
14.535866599296243,345725.7798307074
14.537287410822922,191815.58009746348
14.538707683063912,112497.49653769427
14.54012741646453,161999.55247188226
14.541546611469514,156684.6689349938
14.54296526852304,127310.10223942979
14.54438338806872,128608.45232074577
14.545800970549605,102736.86969510264
14.547218016408177,98920.22948201309
14.548634526086367,142064.03531779643
14.550050500025534,109322.03590448236
14.551465938666484,122084.06876664747
14.552880842449465,120555.11386951605
14.554295211814171,131088.9406673335
14.555709047199725,96675.14292008137
14.557122349044711,172715.50920685526
14.558535117787148,150623.23720477184
14.559947353864503,175319.64045759602
14.561359057713696,189889.53008381644
14.562770229771086,181227.26659689593
14.564180870472487,208404.91804601726
14.565590980253171,160434.26092565403
14.567000559547836,176131.16633632185
14.568409608790661,148308.7120658353
14.569818128415255,177864.41566342325
14.571226118854698,200042.65865371522
14.572633580541517,371680.17378942465
14.574040513907688,492752.60892519564
14.575446919384651,172934.28674440325
14.57685279740331,283771.5739313048
14.578258148394013,371725.5207145718
14.579662972786576,421544.881308353
14.58106727101028,146061.73677673275
14.58247104349385,193992.7305119184
14.58387429066549,222751.88189769746
14.585277012952863,205772.76838989457
14.586679210783092,169212.441911467
14.588080884582764,181546.87515175322
14.58948203477793,163902.1828472693
14.590882661794126,192829.8697107081
14.592282766056325,186630.49306118613
14.593682347988993,145876.65493715386
14.595081408016062,122188.40173925139
14.596479946560919,117086.23315528204
14.59787796404644,172522.43871650583
14.599275460894956,191909.28324817962
14.60067243752829,102855.42287352173
14.602068894367724,109874.55573903564
14.60346483183402,135043.08876570247
14.604860250347413,123145.66192651751
14.606255150327616,356787.2442465161
14.60764953219383,269005.9913548733
14.609043396364711,383626.8938567829
14.610436743258413,455107.31094917137
14.611829573292558,316790.85170683236
14.61322188688427,458255.6262092439
14.614613684450122,487478.63704399904
14.616004966406194,398543.2986434003
14.617395733168038,476847.99898968305
14.618785985150703,279804.70607708883
14.62017572276871,325909.0132732308
14.621564946436067,336975.0689920702
14.622953656566281,378202.0075520773
14.62434185357233,336564.41389884177
14.62572953786669,288069.32803716883
14.62711670986133,242836.6509629891
14.628503369967703,238864.47903834115
14.629889518596746,237567.22559238411
14.631275156158905,188205.64688822278
14.632660283064114,186936.31941801126
14.634044899721793,196929.54348067488
14.635429006540857,220291.79250964016
14.636812603929721,285261.12275279616
14.638195692296303,201172.01517272944
14.639578272047995,195605.66674329966
14.640960343591718,174018.02774995958
14.64234190733387,177031.7055242382
14.64372296368035,171790.6574834678
14.645103513036569,175872.43474672022
14.646483555807425,186296.122627421
14.64786309239733,186936.18477545053
14.649242123210191,176556.78940737064
14.650620648649427,178458.91433272854
14.65199866911795,179181.52137811115
14.653376185018184,234442.238255682
14.654753196752063,171207.38183229964
14.656129704721014,183648.8189225318
14.657505709325996,174494.75484289168
14.65888121096745,214461.38915887522
14.660256210045342,169649.6363180481
14.661630706959146,206914.29806893007
14.663004702107845,226521.8935619496
14.664378195889935,190758.7404127711
14.665751188703426,180160.27463040274
14.667123680945833,359784.79773294996
14.668495673014197,391144.7025312823
14.669867165305071,315094.12568536267
14.67123815821452,247740.9569558428
14.672608652138125,270371.83710811683
14.673978647470983,318343.29880310193
14.675348144607723,193787.32000787972
14.67671714394248,266998.94214842224
14.678085645868908,220637.882667757
14.679453650780196,418400.32292808103
14.680821159069033,215589.90644039292
14.682188171127647,231384.45227774105
14.683554687347783,223906.05695124366
14.684920708120707,219935.21460163544
14.686286233837214,234031.61523578007
14.687651264887627,201827.25319770374
14.689015801661784,190685.21460305798
14.690379844549065,233740.44893220515
14.691743393938367,167762.28505862804
14.693106450218115,295782.3121895722
14.69446901377627,258591.3826819813
14.69583108500032,251308.4477620552
14.697192664277274,239998.59138803373
14.698553751993696,132582.66185800004
14.699914348535659,145031.20440037415
14.701274454288779,155807.54920402664
14.702634069638208,192369.88961454283
14.703993194968621,199567.22345446184
14.705351830664245,131624.15791582974
14.706709977108837,114590.19255943867
14.70806763468568,144918.2769079472
14.709424803777607,281505.2605515532
14.710781484766983,139966.20835703838
14.712137678035727,161476.30266963004
14.713493383965268,216190.4046062744
14.714848602936605,187980.46609044142
14.716203335330258,222019.6476299649
14.71755758152631,211896.86867139218
14.718911341904363,217538.7715283501
14.72026461684358,165765.10619420343
14.721617406722656,166335.21775237832
14.722969711919845,191195.96792462227
14.724321532812937,283527.47411191394
14.725672869779265,315856.1803504333
14.727023723195723,252742.46723330778
14.728374093438743,285557.5619729688
14.729723980884305,359222.5823657714
14.731073385907942,142504.27899415162
14.732422308884736,205154.78941563895
14.733770750189326,151055.2762002636
14.735118710195891,168708.02930983296
14.73646618927817,204367.29111098047
14.737813187809458,205380.94356055977
14.73915970616259,248348.36965833022
14.740505744709969,159950.0359355501
14.741851303823557,133019.66246648974
14.743196383874853,135050.10808829908
14.744540985234925,101839.71996056897
14.745885108274404,120251.51395533998
14.747228753363471,144531.85221529845
14.748571920871862,141599.50056191685
14.74991461116888,112858.58161967876
14.751256824623388,163847.6832067402
14.752598561603806,141028.98454449908
14.753939822478122,210083.1766233372
14.755280607613871,144489.82702497247
14.756620917378175,221793.14150590022
14.7579607521377,128473.93553053853
14.759300112258682,57500.01874256774
14.760638998106923,55424.47212602047
14.761977410047797,112371.26598752134
14.763315348446238,136978.37292748198
14.764652813666741,136571.99147476567
14.765989806073389,153997.27038366112
14.767326326029806,161276.0142173993
14.768662373899208,140660.35783048085
14.769997950044376,126377.10195452558
14.77133305482765,145150.74758213267
14.772667688610957,122262.93341430722
14.77400185175579,169613.2573674661
14.775335544623207,115456.17610463618
14.776668767573849,158747.11866783447
14.778001520967939,129766.62679886652
14.779333805165246,146751.64347374943
14.780665620525149,130069.88005180258
14.78199696740658,124989.51410370233
14.783327846168053,130452.95177923868
14.784658257167663,127530.37038967379
14.785988200763084,127020.17479987608
14.787317677311561,122101.72678428386
14.788646687169933,147715.82747124237
14.789975230694607,109867.08238160553
14.791303308241568,121025.77455565662
14.79263092016639,151618.7040329179
14.793958066824231,195592.34827228906
14.795284748569827,131368.15393669403
14.796610965757505,134083.86223004776
14.797936718741157,174565.7710114998
14.799262007874283,109658.49593475673
14.800586833509957,131037.63985470853
14.80191119600084,109047.99695123546
14.80323509569918,140286.6674090245
14.804558532956811,143258.6686172615
14.805881508125161,137287.36732127657
14.807204021555245,146860.32581963053
14.808526073597655,106640.28063049974
14.809847664602591,109363.37031541207
14.811168794919832,122887.92043908664
14.812489464898755,110325.10631011776
14.813809674888331,120268.43364837437
14.815129425237108,93879.3478828042
14.816448716293245,95327.04880189235
14.817767548404483,125242.09854681266
14.819085921918171,125755.6405411268
14.820403837181242,84845.26779079516
14.821721294540218,135867.2753367355
14.823038294341238,180027.616325457
14.824354836930027,131911.9350759058
14.8256709226519,112204.89592733335
14.826986551851785,149315.37746610746
14.828301724874207,128503.07318466084
14.829616442063276,198669.1136584091
14.830930703762712,94053.79999327468
14.832244510315839,125832.31067690367
14.833557862065584,120335.23329281856
14.834870759354466,143379.64118486753
14.836183202524618,131563.03599716362
14.83749519191777,126354.37480507724
14.838806727875248,111280.24929691435
14.840117810738,136894.48607612445
14.84142844084657,122451.78504616936
14.842738618541102,137813.06643999828
14.844048344161362,123041.58592059219
14.845357618046709,177199.73604761873
14.846666440536119,137682.7088503171
14.847974811968168,115168.77121099632
14.849282732681049,134758.39523042255
14.850590203012555,77061.37148257162
14.851897223300092,75215.65539093976
14.853203793880692,188170.32721884453
14.85450991509098,217170.8890325299
14.855815587267196,157321.30460053365
14.857120810745197,117706.02453020177
14.858425585860449,78507.52578458365
14.859729912948042,223128.57722226463
14.861033792342665,113193.1457539227
14.862337224378631,128987.00716169717
14.863640209389873,156372.94377945727
14.864942747709922,102795.70638328079
14.866244839671959,152319.52375906013
14.867546485608738,120273.73865379769
14.868847685852664,128523.50974641812
14.870148440735758,109548.73045925237
14.871448750589646,122544.00858853007
14.87274861574558,125007.1056434754
14.874048036534434,154842.0816624806
14.875347013286708,174003.47999916374
14.876645546332513,156815.35608252068
14.877943636001579,147381.10751313646
14.879241282623282,148424.4214536867
14.88053848652659,94124.86241600881
14.881835248040115,188888.92278467995
14.883131567492097,148815.05168235258
14.884427445210386,156873.76443423485
14.885722881522465,88149.80294859417
14.887017876755442,248980.39732287722
14.88831243123605,156054.4478344092
14.889606545290656,107533.42390987308
14.890900219245248,89347.93270016849
14.892193453425445,127039.33325843127
14.89348624815649,143051.33387380102
14.89477860376327,149262.1346212096
14.896070520570284,97754.4155540548
14.897361998901673,182302.9348247844
14.898653039081209,223953.31006563938
14.899943641432287,250234.51163236366
14.901233806277947,288636.87471217464
14.90252353394085,251516.09939434536
14.903812824743301,216151.033543752
14.905101679007235,216102.69919969066
14.906390097054219,175899.97056485218
14.907678079205446,204421.26999599783
14.90896562578178,223484.93567837746
14.910252737103677,250294.2620528408
14.911539413491255,146311.269626857
14.912825655264273,175166.77633703672
14.914111462742111,142969.27900876154
14.915396836243797,150188.50175221675
14.916681776088001,225856.556084055
14.917966282593023,212499.5390455898
14.919250356076814,190275.50386719735
14.920533996856962,224174.46573112076
14.921817205250694,123522.29808024035
14.923099981574879,137600.0186807173
14.924382326146029,149892.65540559837
14.9256642392803,133154.50015102312
14.926945721293498,110948.73057502085
14.92822677250105,126344.92282511562
14.929507393218055,130916.64398346955
14.930787583759244,117686.8774989277
14.932067344439,255171.3798640132
14.933346675571343,226165.1099606916
14.934625577469935,195738.9676123508
14.935904050448112,226943.2090879909
14.937182094818832,304524.6530615909
14.938459710894705,243494.01836089004
14.939736898988002,227753.22224987703
14.941013659410636,179712.86257753122
14.942289992474164,189226.68460726755
14.943565898489805,175105.05613877566
14.944841377768421,180758.89714995207
14.946116430620524,167937.85342042614
14.94739105735629,125139.41456374238
14.948665258285532,120652.59257503087
14.949939033717737,133530.00305643605
14.951212383962014,131078.2448414945
14.952485309327157,142866.36264629336
14.953757810121594,158018.4364727369
14.955029886653426,162114.38809096065
14.956301539230397,745927.1835434353
14.9575727681599,141406.27174563223
14.958843573749009,130513.29595797078
14.960113956304436,78343.85466588146
14.961383916132556,98676.1512027552
14.962653453539403,116787.73804576784
14.963922568830661,102746.1572957661
14.9651912623117,108994.7388123448
14.966459534287514,146800.60909166152
14.967727385062783,132720.23202054633
14.96899481494184,136731.84279608467
14.970261824228674,129189.50707855509
14.971528413226947,125790.87127596837
14.972794582239972,140251.25418231735
14.974060331570737,193060.9983532867
14.975325661521882,132576.23914354242
14.976590572395713,155231.2019937486
14.977855064494205,126598.42459353122
14.979119138119001,188831.51943149584
14.980382793571398,205564.12556706075
14.981646031152367,116902.2515933527
14.982908851162552,173137.59802727055
14.984171253902243,149432.17229272157
14.985433239671416,218864.58905272558
14.986694808769705,271084.7970264945
14.987955961496418,131981.956270853
14.989216698150534,120224.12889215472
14.990477019030699,160696.99135584722
14.99173692443522,82109.43580214474
14.992996414662088,63178.25101640526
14.994255490008962,112465.89755077584
14.995514150773154,116812.54405138186
14.996772397251682,116801.44378915384
14.998030229741204,274228.97690020484
14.999287648538074,179068.25828647226
15.000544653938297,187531.3337221246
15.001801246237578,221836.98780282447
15.003057425731274,199221.77061892246
15.004313192714436,141827.5931906224
15.005568547481765,151787.21808890975
15.006823490327664,214160.0597344788
15.008078021546192,217858.16197982826
15.009332141431102,215996.57813366188
15.010585850275813,257994.30702855779
15.011839148373424,176691.60003389767
15.013092036016706,199807.51856300997
15.01434451349813,314348.6855769169
15.01559658110982,189277.74749401858
15.01684823914359,281020.4859376537
15.01809948789094,331400.9007535363
15.019350327643044,151441.70608603943
15.02060075869076,147582.87904257997
15.02185078132462,81628.43749581077
15.023100395834852,95590.54665847878
15.024349602511355,86621.97333291822
15.02559840164371,76663.93821241645
15.02684679352119,150995.2649691095
15.028094778432743,197874.28322645655
15.029342356667017,217835.0351845763
15.030589528512317,173288.75487812108
15.031836294256665,111506.00635458785
15.03308265418774,121144.51547096379
15.034328608592933,156709.64017776187
15.0355741577593,130755.4748648991
15.036819301973592,125382.60795179827
15.038064041522254,155094.6493845138
15.039308376691416,145246.11211624075
15.040552307766886,181482.8390105975
15.041795835034177,197221.45375297446
15.043038958778475,201793.31007258
15.04428167928467,185938.47331712005
15.045523996837334,175909.2008590695
15.046765911720733,185317.74447625683
15.048007424218826,241951.8584210569
15.049248534615261,307784.45017886604
15.050489243193368,303683.02974355244
15.051729550236193,173513.32126601995
15.052969456026453,160308.63761774296
15.05420896084657,462321.53339025116
15.05544806497866,497696.5325269343
15.056686768704521,339345.02632277843
15.057925072305663,478323.5395796887
15.059162976063284,428370.86173320236
15.060400480258272,295605.51381078654
15.06163758517122,412166.58603991044
15.062874291082409,161397.94848809048
15.064110598271826,181818.03143828895
15.065346507019152,179796.44595945172
15.06658201760376,256587.97906566216
15.067817130304729,190885.1251541231
15.069051845400834,153022.21030246565
15.07028616317055,102108.57140240428
15.071520083892052,200155.66594024014
15.072753607843213,98937.37597919264
15.073986735301608,124787.06685754159
15.075219466544512,104637.48546660498
15.076451801848897,94052.15582178572
15.077683741491448,101756.17074796902
15.07891528574854,142918.40815573616
15.08014643489627,149521.37755418927
15.081377189210409,131150.9455999483
15.08260754896646,140168.8290262256
15.08383751443961,411612.6625247923
15.085067085904752,246524.47460717184
15.086296263636507,244254.38328586073
15.087525047909173,415414.33649062435
15.088753438996765,308677.35511838406
15.089981437173003,346958.904427361
15.091209042711315,300434.52548483276
15.092436255884836,295077.9387188199
15.093663076966413,355529.3063128486
15.09488950622858,347461.41449718166
15.096115543943615,376254.47429084376
15.097341190383478,277689.42368685437
15.098566445819829,277279.4239311379
15.09979131052407,315721.57566184615
15.101015784767293,280913.3560991243
15.102239868820305,169758.92936286377
15.103463562953612,178798.342033659
15.104686867437456,178941.6854954175
15.10590978254176,272608.40052416956
15.107132308536187,182686.35065684075
15.108354445690091,190412.96513638154
15.109576194272556,207900.28734202683
15.11079755455237,203289.3861197965
15.112018526798037,163295.83494539477
15.113239111277768,190697.1763850807
15.114459308259502,198726.2000850286
15.115679118010881,246039.34448334423
15.116898540799268,266907.06531827466
15.118117576891734,278069.63677774154
15.119336226555092,408173.5038804085
15.120554490055829,324280.57864700764
15.121772367660194,513322.0360326776
15.122989859634112,306898.0259768981
15.124206966243257,326282.26997129165
15.125423687753006,260046.9553564175
15.12664002442846,327189.01542422955
15.127855976534436,210992.02094198889
15.12907154433547,196684.2607948467
15.13028672809582,468238.8237473839
15.131501528079463,188017.43349652263
15.1327159445501,135301.1638900105
15.133929977771148,195788.57562014248
15.135143628005743,137652.74950824922
15.136356895516759,195081.44032621811
15.137569780566764,186191.1982521176
15.138782283418072,187642.20738629586
15.13999440433272,200197.19311979544
15.14120614357245,177958.45464631956
15.142417501398752,160561.41609386585
15.14362847807281,157338.46272890933
15.144839073855561,111826.15423034357
15.146049289007655,130771.20063885246
15.14725912378946,141038.82115909088
15.148468578461083,118191.26329119872
15.149677653282357,115500.91484449443
15.15088634851283,128032.11676221556
15.152094664411777,131120.5270384477
15.15330260123822,104558.58875259288
15.154510159250883,124770.3307421658
15.155717338708236,288163.4491081977
15.15692413986847,396135.71841369075
15.158130562989507,170536.880473412
15.159336608328998,149510.17143057744
15.160542276144316,170123.73403885803
15.161747566692581,138354.69427875208
15.16295248023062,183505.30956378017
15.164157017015023,221745.7630129826
15.165361177302076,165856.9636748255
15.166564961347818,176084.00966311028
15.167768369408012,135135.79759667037
15.168971401738162,163211.2626346041
15.170174058593496,142394.06189016756
15.17137634022897,127810.0739611961
15.17257824689929,130982.93691931473
15.173779778858885,146611.56948103022
15.17498093636192,182613.77991187604
15.176181719662283,172680.60228427357
15.177382129013619,152438.68860244052
15.178582164669296,145266.90331276238
15.17978182688242,128386.1128251492
15.180981115905826,126336.75287509608
15.182180031992093,160131.70197650694
15.183378575393544,148787.1305483765
15.184576746362216,137168.8044598477
15.185774545149913,140789.46698360055
15.186971972008143,122309.98458888134
15.188169027188188,132942.68754111594
15.189365710941043,162713.5412714442
15.190562023517451,135572.21395024657
15.191757965167891,146057.59089506068
15.192953536142591,153600.8407977195
15.194148736691501,155452.6375050773
15.195343567064342,160425.5585132147
15.196538027510535,137277.9414836832
15.197732118279278,135596.2925072332
15.198925839619486,142556.35317034525
15.200119191779837,121381.39745066568
15.201312175008734,128068.45018170206
15.202504789554334,133865.17240866518
15.203697035664526,133933.69560846317
15.204888913586947,188155.13101853384
15.20608042356898,141354.98633892645
15.207271565857754,214039.56013110702
15.208462340700144,129070.34838073408
15.209652748342755,92244.66341861876
15.210842789031949,65509.48016527731
15.212032463013836,83540.53916588485
15.213221770534266,158647.26406114973
15.214410711838834,120113.95083361052
15.215599287172887,143848.0149634918
15.216787496781516,141732.54063742206
15.217975340909552,192002.54053513898
15.219162819801596,150929.95880150454
15.220349933701968,288457.0820537808
15.221536682854756,138717.55688257643
15.222723067503784,85709.91842625428
15.223909087892643,125593.86129403849
15.225094744264656,128590.05966371376
15.226280036862896,139244.30639594462
15.227464965930201,110628.49721750648
15.228649531709152,114042.52233821194
15.229833734442062,167702.3596800313
15.231017574371032,147006.81527144456
15.232201051737881,116545.76382280444
15.2333841667842,137468.03651188774
15.234566919751318,152138.70986700917
15.235749310880331,98007.11542990075
15.236931340412081,124205.01138571803
15.23811300858715,95093.94795583194
15.239294315645905,93997.87488355872
15.24047526182843,95297.65446635308
15.241655847374592,95464.49054870782
15.242836072524,126052.44576878296
15.244015937516012,137783.77544155048
15.245195442589758,66678.54481574606
15.246374587984105,127813.5481347592
15.247553373937695,73621.6117687167
15.248731800688908,168415.79163645502
15.249909868475893,92864.92305049844
15.251087577536543,112829.61587856972
15.252264928108529,62550.30095632686
15.253441920429259,171674.19217521278
15.25461855473591,98443.24328985171
15.255794831265414,120369.53956208257
15.256970750254458,96964.59870732078
15.258146311939498,201525.7915928058
15.259321516556739,106188.09120308024
15.260496364342146,117123.87731932517
15.261670855531458,62220.736263727085
15.262844990360145,108956.46466759525
15.264018769063474,131783.13155661803
15.265192191876443,161601.63347406383
15.26636525903383,136900.46210636967
15.267537970770166,102548.76141232956
15.268710327319742,78753.48474177832
15.269882328916612,151412.48613791264
15.271053975794606,147888.96148826298
15.272225268187292,135557.90202899466
15.273396206328025,127306.35714317116
15.274566790449907,160890.72417020783
15.275737020785813,155760.55438533472
15.27690689756838,156902.19303603738
15.278076421030006,153085.385487797
15.279245591402857,98226.27734464851
15.28041440891886,248968.28948215733
15.281582873809716,151915.39865567334
15.282750986306882,133482.41350030745
15.28391874664159,163928.33516439606
15.285086155044834,140611.69994690365
15.286253211747365,111195.05402999645
15.287419916979722,201709.4572070826
15.2885862709722,313188.444647771
15.289752273954845,186026.47074857113
15.290917926157508,151484.26763492695
15.292083227809776,133435.98668355687
15.293248179141015,138267.41098754
15.294412780380364,222341.88544706343
15.295577031756736,207361.36212874347
15.296740933498784,228025.49079115095
15.297904485834977,175656.53703456325
15.29906768899352,252736.9346427566
15.300230543202392,295990.5880584159
15.301393048689354,212032.8113029823
15.302555205681937,215800.6985899938
15.303717014407432,190753.22599272072
15.304878475092915,152030.7506516814
15.306039587965227,151056.1820797945
15.307200353250975,180444.1430919192
15.30836077117656,197140.78568669612
15.309520841968126,207432.542299618
15.310680565851618,235341.75653342038
15.311839943052732,151680.02687091928
15.312998973796963,166162.91041291849
15.31415765830955,125340.45567041542
15.315315996815535,210607.4412427925
15.316473989539716,201315.178040365
15.31763163670667,217001.74942003677
15.318788938540758,202197.4252577683
15.319945895266102,281629.9098212377
15.321102507106618,227413.70429761047
15.322258774285975,233096.40837653785
15.323414697027642,241526.39730789154
15.324570275554853,141645.19675600945
15.325725510090619,201234.93173576187
15.32688040085773,197753.24469251273
15.328034948078757,187715.50798304402
15.329189151976044,198059.48784879665
15.330343012771717,119810.66542150863
15.331496530687673,127197.49861389441
15.33264970594561,124367.20487770546
15.333802538766975,199648.59320574062
15.334955029373013,127054.5340316243
15.33610717798475,249757.65514493053
15.337258984822986,138420.95745756765
15.33841045010829,142002.53952006783
15.339561574061044,96788.47715154044
15.34071235690138,97286.5694518254
15.341862798849222,105441.11735314853
15.343012900124284,123360.62086412901
15.344162660946047,76977.86266598645
15.345312081533791,47582.50608208645
15.346461162106557,96540.32693116149
15.347609902883187,144622.8170124904
15.3487583040823,115535.82119834953
15.349906365922301,164142.79026987142
15.351054088621371,141000.92331865485
15.35220147239749,157149.16291967576
15.3533485174684,138113.21806377172
15.354495224051643,99189.13607791865
15.355641592364554,141956.23311323076
15.356787622624228,171258.07278812266
15.357933315047568,185310.1241137136
15.359078669851245,186251.87943379997
15.36022368725173,182180.92706321372
15.361368367465278,226244.059363977
15.362512710707925,93199.1519202612
15.3636567171955,137854.712323523
15.36480038714361,55045.36755718037
15.365943720767659,80886.25858612383
15.367086718282836,134859.85224234083
15.36822937990411,53399.859938774054
15.369371705846255,87596.78784005622
15.370513696323814,57551.07590213302
15.371655351551137,322000.89659215166
15.372796671742348,281658.8720396712
15.373937657111373,211412.8592527049
15.375078307871908,145448.03702224497
15.376218624237472,218052.2468622489
15.377358606421344,158776.7367348775
15.3784982546366,207648.0246313588
15.379637569096122,192985.17527641892
15.38077655001256,349625.3027178744
15.381915197598381,356514.55343155086
15.383053512065814,90045.53137190317
15.384191493626911,195870.34632215492
15.385329142493491,111162.68273898991
15.386466458877178,132509.82939618564
15.387603442989386,150429.37609945465
15.388740095041324,80301.06314465817
15.38987641524399,79785.26531575715
15.39101240380818,147007.5669212112
15.392148060944479,82909.63070230975
15.393283386863272,77307.80201182712
15.394418381774733,83821.40360117512
15.39555304588883,82215.12294726167
15.396687379415326,161963.39618570637
15.397821382563802,118750.45083963411
15.398955055543583,224068.83079593486
